,index_id,clarity,color,cut,price,city,carat
19789,52d59f733f3f8ad8185dc917fecaa420734ae0f5e2fa2f8b9d5c206681c3e87d,VVS1,F,Ideal,1213,Luxembourg,0.41
19790,b60e03ea939c7cc451a63ff87d52e3e8c781354c2f2a5f86882ec327845d2fdd,SI2,E,Very Good,4404,Las Vegas,1.02
19791,a5f1c596886e845b14d27535a36c8ac0005e983fc2b39467d9d74dae18d41231,SI2,D,Very Good,9781,Kimberly,1.52
19792,0a30da22cc16974e62624682e25ac30e396515d4c02c904be8d5794b916247df,VS1,D,Ideal,2454,Luxembourg,0.5
19793,999c68d281028b22cf67cb4c395467cbf9b202a05b0fe4c90dcd7f8c41ea1459,SI1,E,Very Good,1318,Tel Aviv,0.51
19794,0493371f87e187055b6c76e339e6419217223d00d8ffc24a32ad8e28d5f403bc,VS2,G,Very Good,407,Surat,0.25
19795,02a275af31d15bf8c70d146da0d0a35ecb637e1bd3e8413c327531ab60bc8dbd,SI2,H,Premium,1011,Antwerp,0.49
19796,55d4c458b97342c61815066a2f8252b479c375731f858c464d1048816b68d2c3,SI2,E,Ideal,629,New York City,0.4
19797,ec6003ce81bb4254f193362f03fa2509d9096040602ae16bbc4556165ffa71f2,VS2,H,Very Good,9552,New York City,1.49
19798,0a223632f7dab3b8cf632f9243b1f48c9faed2fad39071e43a6a0dd20483b8b0,VS2,E,Ideal,1778,Kimberly,0.57
19799,9aee68a33aeabea24b06a7f075417197df3bcb7f139532b3545a1da741731f13,SI1,H,Good,10078,Zurich,1.52
19800,d305d7b69d2ccfc1b4561b6cc37e89391413c9307b56f606d2147d5baf83844f,VVS1,G,Ideal,764,Luxembourg,0.3
19801,f4385e087253f00cef6fdb9254e0e4aa5848d1662f9ac1dd63e92fda7d896564,VS2,I,Ideal,576,Antwerp,0.32
19802,a2a14a07ab4404b5b090495b1d835eb1b388487aad8ae368871fb05595c3d5fc,SI1,G,Very Good,2670,Luxembourg,0.77
19803,50c4685374045b7c8a8ea77aaa10c8264c80d846f37c72050a0473d17b9282d7,I1,E,Good,2342,Antwerp,0.91
19804,8ae89e9bf44357631175051ecb972d548172c2b99d376c68d19f492a9ae38a0c,SI1,J,Ideal,5996,Kimberly,1.33
19805,1d94988db1c2ce064061a8f8a2c4203036c688844d617048ac3fb7d4411caedb,SI1,I,Ideal,15291,Antwerp,2.03
19806,8aa429024034c0b84851a1dbb5a009c2d4b4f726f6eeedb8588fdaa91cfedea8,SI2,J,Very Good,12342,Dubai,2.0
19807,06a38e1c00d6214b1eeaef7ce45746691025866e091fb331ac0a6f612636345d,SI2,D,Very Good,4252,Amsterdam,1.04
19808,c9708739a9f5c2b3c47b43d742bf0a58386c65e6c7f2b4798f2f00fac18e581a,VS2,E,Premium,1709,Antwerp,0.54
19809,bb85e20b14b56ae3624ab38461460c624d381530f13c83910da4b32dc43b42e4,SI2,E,Very Good,2423,Surat,0.71
19810,3a76aa6073ab3d5e6a4d9e00f22e527fec039b22c8decf566c90495e01f9129d,SI1,H,Ideal,490,Paris,0.34
19811,a4585e2bfedfc7901becede7d18eb11ef841454a3eb5e32266849f458e70c0fc,SI2,H,Very Good,9632,Antwerp,1.64
19812,9f30878bc32f106b70a81522306294c71f3f82377f63603220f27d2a82180b61,SI1,I,Ideal,5807,Luxembourg,1.22
19813,1de9c2bdeae34b3c6265c18552fb0fba807916b85a8ecc5bbd29994727f517eb,IF,F,Very Good,2219,London,0.5
19814,e81d18a09ebac4622810e85ae3decb53365c65ceddcd240c998627124d076a5b,VS2,G,Very Good,6296,New York City,1.0
19815,45827280cb6a75825e39cceeb40f194f651a9b2fc1d3c45219119d1841c50550,SI1,E,Premium,1641,Tel Aviv,0.58
19816,7dd1db2f587471a44b5bd47cc48c0853f86faa60317b6f3b1e6f2a3354e71ae9,VS2,G,Premium,720,Las Vegas,0.32
19817,b005b11c4563e9d724d9abb8512ea2dd11f97e933aa8c3167d2ff70e5ee4aef4,VVS1,H,Ideal,1741,Zurich,0.55
19818,6989ee8b8526f1b43e57ecfd866b7c64a24b657d01e4154eda718ee74104c0d0,SI1,H,Very Good,6019,Amsterdam,1.2
19819,72b50fe50dd3db1d307fc1f82846fa7b9c4c8eb9991109d1692be0da1b24a36f,VS2,E,Ideal,723,Antwerp,0.33
19820,c278ea0c150ff108a5396139ba4e3c8a02535ddb240b922b7717e64795c8868c,SI1,I,Premium,803,New York City,0.42
19821,62279bf8df858cc7bac7abac7bd00d8117e2af449085c5e55afa7c7715e69b58,VS2,G,Ideal,6557,Las Vegas,1.03
19822,353c1f428de487946f44f0297b0f8c4e59d7877e8bf9a8632515f3abf6e9f240,VS2,J,Ideal,581,Zurich,0.39
19823,fcab09ae418bb8a839d03f90b2b0674d4a6c8c768797e4f27f9884153dba64a9,VS2,E,Very Good,1721,Surat,0.53
19824,7e14a7d9b7cc184e066625ee73c5a1e04b3920fda96bf3352ea953c7370c8c1b,SI2,I,Very Good,4195,Tel Aviv,1.13
19825,be672eb8ecac92d1bc4c6476d72ec66cfba5407c050ff70b8946fca877cc87e8,SI1,F,Good,1955,Las Vegas,0.7
19826,c35802b2fd645eafa0920a79540a67bf8a33549d7202f3097dbf3f4c2d772d83,SI1,E,Ideal,7088,Antwerp,1.21
19827,9d030358ede2fa9a5d45dab43559ad09317d16a4b67ab0e635cc55be5f30e8dd,VS1,H,Ideal,4428,Madrid,0.9
19828,d6e40776418046d09aedfbef26ae37a4b5b1868f34df1415d61a938e290759ef,SI2,H,Fair,6632,Zurich,1.91
19829,95add45521a6d27b408c342268f14a76036e2dbf712afde053804c27c5eb6c95,VS2,H,Premium,505,Madrid,0.32
19830,df2db8d3a5c8d90d0644afe92a8b3306d365dcf8b4be06d8ab1ab24273794923,VVS2,E,Very Good,742,Las Vegas,0.3
19831,45503f7da2a99f5573d599e8916e6260365efdafe23870aefcd198c0f5f711f0,VVS2,G,Ideal,1799,Surat,0.55
19832,0ab81ebd4fdf99ef867ef37f78c80c0a70f1d30e2e4b8cee6f1d0da2f2a48f34,VS1,G,Premium,7130,Surat,1.06
19833,5ca38a8cb4b20a2aec78ec02d3cb5b0e737330128fd87006ea3a77e3872b94ea,VS2,H,Premium,5166,Madrid,1.01
19834,99333b492e512947ce458f6ecbd93d1f5c8f29ada4063285f1c503c01f0e4861,VS1,H,Very Good,2956,New York City,0.74
19835,d693c407932427f5a4b060004d0bf7e40b371da0a7a4673e1a129ed71f65fc66,SI2,J,Good,7508,Kimberly,1.71
19836,71c1a49880f836e0626947c01e00c34f80f880df10ebb3b2088ea68d20d3e725,VVS2,F,Ideal,8870,Amsterdam,1.05
19837,f23b7024fb36a4f107ebc774c8a2960364dfac8cc768a3f58ed4fb1baa8ccd82,VVS2,I,Good,579,Surat,0.33
19838,1fbcfc57a1bd8fa7913aa3666920b2f252fb2a1024f4e2abc27e1d3821df8a12,VS2,H,Ideal,646,Las Vegas,0.31
19839,6096224ef354c8ffd4c72e0307a3119ed1d8f7b3792c730defdb4462ffdf97ce,SI1,J,Premium,4514,Paris,1.2
19840,d01e38c52f48a7a6bf492bcd359c4465a9a38b692f81ef199f7ee142a0f198f4,SI1,G,Very Good,10947,Amsterdam,1.51
19841,52a0e86c51efb452910cf3bbc653831c4faeaf199d3d76684804d3fdc06449ba,VS2,E,Ideal,811,Paris,0.37
19842,ddaf6769be18679cb44b4570d79c13d7fbf5ccfca2d0ca4cfb37dbe5e7cc779e,VS2,H,Very Good,4604,Las Vegas,1.02
19843,7866062628020bb9ff646c7e5ea4e9a4e5e70b1d5ed72931b4739652456556bd,SI1,H,Premium,13248,London,2.17
19844,309f64df96204357c1311ee6ce8906e5e880b5f2c9740e9272e18def3423a23c,VVS2,F,Premium,1088,Kimberly,0.4
19845,2a520b20ce6a02bf4eb4e26fff0c9f0cd0087cd15f6682aa68a888d4203b7900,VVS1,G,Very Good,868,Amsterdam,0.33
19846,724d787d72669272411379acb598713653ddc57cbd44bb7941ead70c536ed479,SI1,I,Ideal,4434,Las Vegas,1.03
19847,1ce46c4a4002c264ce141f0efa28a8f06af4098230942881f46b2dba8bc2dd0b,VS1,E,Very Good,3601,Dubai,0.78
19848,ec6828e8676b77d7be8c8f1f8864c8441a4177af48af69e8e5367d743e54dd15,SI2,D,Ideal,1690,Surat,0.61
19849,f34d4cb1d253e1ebae3bb56b1376a6885a3b6684d260f171d13185328f71b98a,VVS1,G,Very Good,9257,Zurich,1.1
19850,d350d840c1a8db798c7aa32ec61ec2dcefa5180fe43663a7335aac0610e72a4f,SI1,I,Premium,5466,Dubai,1.22
19851,47215993f0bad5b24f90576cb9120efa3a45fff1dd4067822291a68d6a35f8e7,VVS2,F,Ideal,1169,Surat,0.43
19852,6a6702221c9ed1cd243eae0819dddb31ef5abdbcd9558b70c501fe8b72765a46,SI1,J,Ideal,1949,Paris,0.7
19853,7fe2e8e33ce31a51c6b65492403d9bc7baaea4e683385ae277742a32f0c9162c,VS1,H,Ideal,7743,Kimberly,1.24
19854,42cf59dd14e30470c1fcdc83be84052f11fb26da9f4b65369bb990e80ff0ee5f,SI1,H,Premium,8566,Zurich,1.52
19855,a61a4d80996a653235d54d7129e67191bdee44053cede61de5c0ca6316712357,SI2,F,Fair,2867,Surat,0.96
19856,c9f96f95732be31d3446ba4400a7fe200f252d639074f07c6183da42e144cffa,SI2,G,Premium,3142,Madrid,1.0
19857,047539e0e9932f91a1c041cf4eed518c5e94f6151632d68b7351c56c1e5a4f35,VS1,E,Ideal,1097,Paris,0.38
19858,ab5d0fe6781b62f3ec2adebf55a37da58f6ff7210faef6d43132fa2c60224464,VS2,E,Ideal,3470,Surat,0.73
19859,8489c2ac625f61ef48592a4f8c2c711499419a4f17db0b1fe1a1a6dc416c425f,SI2,E,Very Good,14813,Zurich,2.01
19860,0e7aa53a423d35bfb93baa27668d4d6939e8e350054b9f62a28317e4acd5e8bd,VS1,G,Ideal,2132,Madrid,0.55
19861,2f6ed7a2f31cc76b75fab09a0b888b04f88eb95a1cc844bec8be1c40c75842fe,SI2,F,Premium,8816,New York City,1.73
19862,d828ce65eca34b47e1ce68b3d2c6843fd0e434e54066ee015862a0b9833f9f74,SI1,G,Ideal,789,Dubai,0.43
19863,27876f25a4fe30309c600bf3362853723223c9d4b823dec3612bec6bc2a9199e,SI2,F,Good,4242,New York City,1.01
19864,c17f8aa058476f968c869bd81adaacef891c997efab423cead2cd821ddeaef4b,VS1,G,Very Good,823,New York City,0.41
19865,38251f3f88e9f9913daeba2fb3e08639e5cc5e97221238c7e0a609016827aa09,VS1,H,Ideal,524,Surat,0.32
19866,48b3a8ddc6bd587b2dde50fdf86b721f5ce91e83c37a776d2b96196821a3bd56,SI1,H,Premium,9768,Las Vegas,1.5
19867,b2b23f0e50041a9d9ecc32593f52671d8a40cbba44867217300729a68f38637b,SI2,E,Premium,1181,Tel Aviv,0.5
19868,d928b847cf1a2a090a3adba5660bc97c71f321987da2d91630b423a9563cff09,VS2,E,Ideal,1662,Surat,0.51
19869,2f314a76a8137988da235ba434ca9b4de2646f11f5312a844c9091bfe2e964f1,IF,F,Very Good,2238,Surat,0.5
19870,8bbd7de2ead3e851248197188555e6e3cb65f70ed907677fcecc95b5fe9c8ea0,SI1,E,Very Good,5090,Zurich,1.06
19871,d892aa6e1bfa000d8727bc38b488866499f385abff532f3be8097fd1af85c0e9,VS2,D,Ideal,3099,Zurich,0.72
19872,0aa31f1d81e63b540dc7bb00e5ca2cc79fc2eeaf32e9dcdb9536f982bdf65784,VS1,G,Ideal,2948,Dubai,0.73
19873,15d99670bf78b27435311d14c757ca0d996b9731144e5e29a22415b71fb28be8,SI1,I,Very Good,506,Las Vegas,0.3
19874,50553509e99e95df572a791829264ca0d1d202a1650ec66fff561d10c67d6034,VVS2,E,Ideal,14300,Amsterdam,1.26
19875,634b4d5ed7cb787a25080be955855dd1b58d159a8f0d13bf0d1e839281fa5217,VVS1,G,Ideal,1374,Kimberly,0.4
19876,fefba358f0c9b2b40f56b81229c25551179b691a2ef857c9f03700963633327b,VS2,F,Premium,14483,Paris,1.53
19877,81a4252f0b49aa3b7481a66e261f221e0eb77d5651db088428a6246bd7985e5a,SI2,D,Very Good,4214,Antwerp,0.93
19878,ce4d13af10e2d91e4d1dd8f4bc8c2a678a34cd3403f67ce0b050e80520a6903e,VS2,H,Ideal,1026,Zurich,0.48
19879,c6bd9ef6d4cedc947ca420d2c689d51eccc759be036b3d859b9db79a59a8add6,VS2,H,Very Good,3878,Zurich,0.9
19880,d6a57bbae76f7fd2243829012cf6e0e188b0dd40ae43fdf4006b792253c8d791,VS2,G,Very Good,2895,Zurich,0.71
19881,ffecadcfaf7c9a0d9452a463b8cf2bc621e05e9e5a9bec4313482388637c9816,VS2,F,Very Good,7174,Antwerp,1.1
19882,27c157c1b64fd2a2bc5d40084ac70c22d837f94ce632ff52e42c8b9dd874cbb2,VVS2,G,Ideal,9507,Kimberly,1.11
19883,58874409b2ff94dddc4c37517cadef55a57a382402dd44a8d233e9e8856208ee,VS2,E,Very Good,1590,London,0.51
19884,5a73930f6faef8327a04a4b35080d088d0af4f481112eb764278aac3019f7230,VS1,D,Very Good,3800,Antwerp,0.78
19885,8500b714944ab542e2da68f8fbb13deabfd6f2ed307b6f41fbd023882a02594e,VS2,F,Premium,625,Las Vegas,0.31
19886,dc80c8e5e171f312365e2c3549b1d8f2df21896802f8337449348944c315e856,VVS1,G,Ideal,2077,New York City,0.55
19887,8ad8121da686fa028a167ed10f518677c8f019c1e0c8043f09293bb9168e16f9,VS1,G,Ideal,14787,London,1.52
19888,0b39d57e3c91ae6595bbd689435899ab5bc9b3becb62c5035340568bddaf7c10,VS2,J,Ideal,599,Madrid,0.4
19889,b50483c4429f3a63a6c347638f14cf64c6f9c5f9271409e57b26110a14317d6e,VS1,E,Ideal,6230,Antwerp,0.9
19890,70e75912f4b55b8253b322db39e94fe62b962023a64c5a52c6e8aa2feefd7258,SI1,D,Ideal,1840,Dubai,0.55
19891,d049450aa7ebbf99f385ba86940939e65b46cac6b3b19184b7b11847c8e8e41c,SI1,F,Ideal,11148,Antwerp,1.56
19892,f95764639179d2ed5e234f1fa813217978747a80b76935e101fbe75e78b8d19c,VS1,F,Ideal,9581,Madrid,1.22
19893,531c7f3e6749d36c015dda91a6d9188d141d6b669e1004ae16c25023882292a0,VVS2,G,Ideal,879,Antwerp,0.38
19894,42d25209e52d379b8cae7065bb10814eb5837a9e5156a28f5fa1bfd62d52f8da,VVS1,H,Premium,1883,Las Vegas,0.59
19895,8150dcd3f1cf9b4206f945e938db8b740fddeda9dac9d143428fb2b497a12df8,VVS1,F,Ideal,3830,Surat,0.7
19896,21e3436522819a7f6043c5285ff38fae53a2df3e2bab294e61f2533d91636e7a,VS2,E,Ideal,3145,Tel Aviv,0.72
19897,e6684829628f4a4778fa8cbd6067d2e515fed3e2271a21236aaec956fcafd65b,VS2,E,Fair,1107,Dubai,0.43
19898,36cf4297f56427bce0a4abab185612a95d4057220ad83a9a1e51ff4026a47e17,VS2,H,Ideal,1136,Kimberly,0.47
19899,49d9dcea9f21f7390b8950a7d7dc4c5a6689d14a6517b27d52cbf0115df02d66,VS2,I,Premium,18359,London,2.07
19900,a18b2f43af268acf67245df1c32ba5a6abf533cbcb06423cddeb75b3f463b29e,VS2,J,Good,3024,Antwerp,0.9
19901,0aa8b5fc5a74f622accddfdc91b72afebfcc821ac11bb815dfcd2c953e855d94,SI1,G,Very Good,2762,Tel Aviv,0.74
19902,a469adc1841f55f91fd58126825365eaf0165e515c25dd0d9ecbcc730c524aa8,IF,G,Ideal,1014,Tel Aviv,0.34
19903,7ba9b154acf699c8a123df5471fd40ad556cf6fc630136c686c87b09c88ff546,SI2,D,Ideal,10275,Surat,1.55
19904,2dde47791e4bd47419675e732ea55bc071b9876b07ada9e8416ba4a3559d2455,SI1,D,Good,3755,Paris,0.9
19905,d42ffee040c5462ac18ba25d8a784410f1bd9e3d81a813950dbe087277330c3e,SI1,G,Premium,4719,Zurich,1.01
19906,eb4f56b901c90ae1997085cb575130bfe6664f34feee66ab9f9eb7694f2aae18,SI1,E,Good,1266,Antwerp,0.51
19907,aa34b317425d96dedd3735e67ddb85cb44d6404eade48e9a32e41bca1e265378,VVS2,H,Premium,776,Kimberly,0.3
19908,5a3718cdc68f590870015f63f48a3d0840545cb8495469d392f44ec3bf0cc03b,VS2,I,Premium,9330,London,1.7
19909,069f2e132c3877106b78e57b1358337cb6f86c006cc4be27709df98c1a2bef6a,SI2,I,Very Good,2159,Antwerp,0.77
19910,c86fbe648688199761350c69365fb5acebeb87c4a3435e8e5623443a8a786202,SI1,F,Premium,5236,Surat,1.06
19911,ef10b76ed6b18b48517d4db262fa3cf1c0de31025653e6a19fb55db60b8bc436,VS1,J,Premium,5740,Antwerp,1.25
19912,4469a34e67107cc2a2accecb60f18a1f4c8f0579b355e562d6a49ef8bb48ca7f,VS1,G,Premium,921,Kimberly,0.42
19913,5b26dbcd7c6ef6cb05577fd50df90ee56b31839d521cf009663acb60f77a468b,SI1,D,Very Good,772,Kimberly,0.4
19914,1c73433917ae9fb63df4d3c492d4b74fb6f8be05970884b516c5401b67bc5e3a,SI2,D,Ideal,4753,Kimberly,1.01
19915,53334c7b3ca59563030ac8b60b856d74317004ca113cf1c5f9fb50995dadca3b,I1,G,Premium,2699,Tel Aviv,1.22
19916,87f579b49a3c9db535b147a3774639fe44ae0a9f0f8e07454115df81d933f1d4,SI2,F,Good,4368,Kimberly,1.02
19917,be8e1e62ad50af560bf015d880e482ee2af2c22440c641a314fc445666c2bca7,SI1,D,Very Good,920,Antwerp,0.41
19918,fb778dfcd18d96c9cc60f30306c3ee326a1e56bed7384bd9ee3e379fa5f21f15,VVS1,H,Ideal,2907,Kimberly,0.72
19919,23886ee63d6b641537f26117891c10dc6bc184caf20bbd185d8d70ef78de1b57,VVS1,H,Ideal,687,Zurich,0.31
19920,b89a6b0796efe49d263c4fe9c11003a8c32029c4987fd93bab230d75053f2134,VS1,D,Premium,4037,Paris,0.77
19921,8876047aa8e7cfdbbe956f3c46d75ee1debec123339cb27efdb21e3014b1f336,VVS1,G,Ideal,8168,Paris,1.02
19922,f56ad13d18e434356716ac088146c714c207cae1e89262e9700b6c57f68dd656,VVS1,G,Ideal,1080,Tel Aviv,0.32
19923,5c35bf455d2bddfdf53ed9a8b92634841aa1d5af115144c3c6919dfe001241a3,SI1,J,Good,4878,New York City,1.28
19924,0a916652b3faf8a6ea85f2575caff0272881d832832c397e0689e41ea59d6e48,VS1,G,Ideal,923,London,0.35
19925,8e2aa579f95916c73685fea9c1529abdc9c27fb9b7ba388e40a02f7450e3961e,VS2,E,Premium,1684,Madrid,0.5
19926,e128f3b9caba9343dda4e0e57dfee3a9cd0f77444ac672756b974ff091ab09da,SI2,D,Very Good,9817,Madrid,1.52
19927,f02645d595a3f156e2ccb11334b396a14c75234f93b94878074cc0f73178727f,SI1,D,Ideal,803,Amsterdam,0.34
19928,1b0666788c1d8ee9cb76ebfb640027f23800a8e53fea8d05e0f7f955c9e9aba4,SI2,F,Premium,4414,Antwerp,1.08
19929,74de07e96273c96306797720548e7164dbe1ce732cc79cf494f1797382f98c64,VS1,G,Ideal,2475,Zurich,0.7
19930,9f492016cd371b0e6c84d19315b686392c11a65e9c5dfc6660b6dd5925f55d06,SI1,I,Ideal,4200,Kimberly,1.0
19931,37f980cb36c89848939f58cedcf8a872816ec18d0c2a9bdee38c0068fbec0b08,SI2,E,Premium,17379,Zurich,2.04
19932,6c7198493d1c645182a5ae2f4cf89fba8331d66611aec95a0bf5d1fbf3f8427b,SI1,H,Ideal,17006,Dubai,2.05
19933,f2fa8a19bc9ab9ccec66e3a14bc8302f6ec0d3312a695c24683fe0f11187b30b,VVS2,I,Ideal,12174,Surat,1.63
19934,96ba8777ec7d078955177bb7110cb9ffec7d7fa6504b6ed5008e33a2478aa695,VS1,D,Ideal,1924,Surat,0.56
19935,200b65589c4a125f08a1307e9f862a285fff5e6dbfef2767cec01b20d8b8d09f,VS2,E,Ideal,844,Surat,0.3
19936,d57fe7eb7a50d98d9dd0731d8546f726b9ac728aa1710e957e8871f706f12e8d,VS1,H,Ideal,5222,New York City,0.9
19937,829c6323df7bd6a14b1fdb2d10871bfe58d176752de8928b91f0b83a71162243,SI1,E,Very Good,4165,Zurich,0.9
19938,c5588b7dae743d4e5dcf5198895144ec5902f410edf10a986a42257620824d9f,VS2,E,Very Good,5633,Dubai,1.0
19939,e0b05435949c6eda97fd710b96761a0e1a4b916a36ffcdc112bcc0a3efd5d59a,IF,F,Ideal,943,Madrid,0.32
19940,851227c43dc8e4c70a13741e940831a22e61036d1ed95104b3e82dc7dc258508,VS2,F,Very Good,2787,Amsterdam,0.72
19941,c693e89f31dca9e6d95cf7b84474b1b12d5aae8f6f2cd2fcbe22d5fc11a621ce,VS1,G,Ideal,1815,New York City,0.57
19942,a4ad6f6bb9c601c894a1fed7cd38f853229d9ed55939138912ebb0fbce5a25f1,VVS1,F,Ideal,2778,Amsterdam,0.52
19943,fcaa9748e3cb84cd76fc70662ef3002963777f8b30fd95f979c0207b53375024,VS1,G,Ideal,7925,Madrid,1.08
19944,fd118dbad7903f3f5602c05fce9a55e73b83b16418a6100833e617ac18699ae8,IF,G,Ideal,1987,Kimberly,0.46
19945,30da46c9b032eac041bf67e448b0c59bcbbc49b44c50f48663f83536c254ec3a,SI2,J,Good,5124,Zurich,1.3
19946,9e17d0d09fd48f634ffd5e6ace3bd9019651b9b77b419215ca44695919572501,SI1,H,Very Good,10521,Las Vegas,1.62
19947,923774ef4c6632ff320c4450a9b65fd614b2039b395e8e62309ec46eb438f69f,VS2,J,Good,1644,Antwerp,0.71
19948,1f4d13e689041fa4b53203aeee7757ceb4067dfd9a59192fb1ee7997cb1b2d16,VS2,H,Very Good,7414,Dubai,1.25
19949,660f74be1addd733b8a4cf6188073b9cb2a1fa877c18988d6efac63ffd46dcd3,IF,G,Ideal,1239,Surat,0.4
19950,4e1491851e0882fba537a1197d0ed4eea49cb2b8a179b4d7b181b8c8a382b0fc,VS2,I,Good,4197,Surat,1.01
19951,e6f7c9773232c88f0f2ef26b64f13d39e45f214e2bf1dce5c705d670facfda54,IF,H,Ideal,1201,Antwerp,0.42
19952,1d3f18a917228181e5c0e48ca67f85bc8d369b7b46cb805756836f58cc47f774,VS1,H,Ideal,698,Kimberly,0.31
19953,81a1306ebddd7128e99aaa43a54d56f3cf858e8a954cc99506a05a69e87e9374,SI1,H,Premium,4999,Surat,1.04
19954,473fb89b80318a3a57cded9cfce2136cecbebf50a3a37b6187f3cd80b8e26465,VS2,E,Good,6958,Paris,1.0
19955,cd51be5dfcdb0500f551be00c87d9e0c27a568b1f69dbb0cacd9c31c31206ed9,SI2,E,Very Good,9557,Zurich,1.55
19956,319980ebeaf4fa7dac76855217dbc1098e158042ec32599e20b417ac50ac8def,SI1,F,Very Good,1213,Antwerp,0.5
19957,c71559cef42edaff27b0e9a74c69b8df771ed854c6b2362ebd811fcaf6a13d2e,VS2,E,Ideal,872,London,0.31
19958,fad16bfde61895f048ce38d83eedf634542a3ac42e3518eeee276f2e87f1415b,VS2,I,Very Good,549,New York City,0.38
19959,71ab759145ab1db1555e441ac40e0a27a5d303fd1bc8e8f1fc3656c7b542ecda,VS2,E,Ideal,900,Tel Aviv,0.32
19960,5b48b8535aa9bf238aef0fc582ab4883533dabd384e70f755619675500bc4a53,SI1,F,Premium,4864,London,1.08
19961,7c61da36fc5b96698f4790244ae9207cfc7df6249bce1ca37d6d4aa022304f91,IF,H,Ideal,1844,Surat,0.5
19962,cba46b28017bf591675b65d04dc8bac9a26a631771edc56fe9bacea5b25f6dce,VS1,F,Premium,1007,Zurich,0.41
19963,d87b63ee573d5ee6ddff0203cae88f44d8c79599d1278c7e352c8b811a4df82f,SI1,H,Very Good,6892,Kimberly,1.21
19964,5bda785199d6fa0882fead5b6a5080484303c3fd90109ed7ecb36fee6f056f5e,VS1,I,Premium,567,Madrid,0.3
19965,e26029e821d19637b668a98edbfb3a96689b2e66462fbd6bf638e480d3992175,SI1,D,Ideal,741,Surat,0.4
19966,4be91a483b6ec97a9da1310983e7fe615d98ffcc728cc0a2c65c98b2107e0020,SI1,H,Premium,17778,Amsterdam,2.08
19967,dfec38dc38d826023f711a4b8eae94f9e123b1c7c952bc255788c9ce583c79c7,SI1,H,Premium,4256,Luxembourg,1.13
19968,94c0ea004c87b19f6129e95b356384faa3ab5dff761c228b0b46646fd6c15920,SI1,D,Ideal,1610,Tel Aviv,0.5
19969,1092b841e720d8e36c2f6ed1402c9478c15424ed0209ac85b49a8f3dca2dbbed,VVS1,G,Good,789,Tel Aviv,0.3
19970,7d3a4df1b13db2145337539f59a78af9455c0c36edeab8e38dd401027bab4610,SI2,H,Ideal,4331,Madrid,1.05
19971,d5e82619e4d960355a39ee77eaeb826a326bd1509e3e0ec83a4be5205027e075,VS2,D,Ideal,1002,Antwerp,0.33
19972,4190fb3af70b63c29ad8e8e331d6b14e1704498caf8cf8684274f09337edcb01,SI1,I,Ideal,8685,Paris,1.5
19973,d3bc6770ef4e9fbac5280c72c187c23b7305b8ebf69af473105b51003234b96e,VS2,H,Ideal,648,Tel Aviv,0.32
19974,2c7b2d73889e0f87054466330ac3fa995b6d66e0e0b80d89dbdc9cc68487107b,VS1,G,Ideal,1804,Zurich,0.54
19975,7c57b25a386175dd9c52a4bd366719a4c44eb3734db8ee53e75e31e7a6e641c1,SI1,I,Very Good,4166,Madrid,1.01
19976,d7965153309ac8fa634b8007b4cbad8a1450f42b2b27d29be31cf938142e92c6,VS2,I,Premium,2923,Dubai,0.9
19977,318c457a0a3c3eb6608f6f964b19773fb029d3f948e70fe2249622b8b21e7c9d,VVS1,I,Premium,608,Kimberly,0.33
19978,313c1634fc2f58dac0dd24bde3653c55f8d62e47a4bfaedf58559006af9cb469,SI1,D,Very Good,571,Dubai,0.31
19979,f59699ce35cb89de774cc24bc4f0c1aa6ff40e4680cae15124cc96458769b029,SI1,D,Ideal,732,Kimberly,0.31
19980,c09ae7e128094a44bc4fee1c85faeccf457029eeded46001b999d122a08fc624,SI1,I,Premium,8736,Las Vegas,1.5
19981,a5bad0e16a99ef51291de61b217d1fd46bca19cf9f55cdb439c96224c0f3af9a,VS1,G,Ideal,14542,Tel Aviv,1.51
19982,0d4bbd51c3152c8883b6937c7191b8442e74c29624a392ec6ee3b232660a2f45,VVS1,E,Ideal,1267,Antwerp,0.38
19983,61070d70d66fb312f5086e045ed4f4aa0cabe9fbf2ca7e4ecdfb48871fbdf442,VS2,H,Premium,4536,Kimberly,1.0
19984,7fc979553ca645acf68222bfeb7284b3033d95e7235fc7754ed18869d3eb86c0,SI2,I,Good,4476,Surat,1.2
19985,3abb3cb0be20292401b6889bda1673a5f7194b4616fe15ec52202105c7ffba94,VS1,D,Very Good,611,Antwerp,0.23
19986,bd8cff9df8569ed8f837b7cf58187502e12141a7361366c62f165043e9e4ae6e,VS1,D,Ideal,1230,London,0.41
19987,1215308868a7e9f5d0fe59ed20e73f1bcf070dffb4f3380feccbb5453982d8c1,VS2,D,Premium,7032,Amsterdam,1.01
19988,8998c1d79f23bd50c9354d19c065b6f3cf6a61e822dd3d76a6860e820f3408e7,VVS2,G,Ideal,8743,Las Vegas,1.14
19989,5cd9fe59e2474404c4e936f0addca050c2563e394c56ca23eaa7c848c0e95577,SI2,I,Very Good,1902,Surat,0.71
19990,52e4f5fe2c508054a154ec57bd651764a2aa70113e83bc9d1ae09b20e192a7b5,SI1,G,Premium,1389,Luxembourg,0.54
19991,46aef32cdecef62434d3bcf526f4841bb2e1c1053c890442fe489d3ea227d591,VS2,E,Ideal,7240,Surat,1.01
